Samples,PTTH,RPL8,RPS18,Treatment
24,25.18425729,19.04944878,18.27095766,D
26,25.68535414,19.1337719,19.02566239,D
29,26.04117632,19.44330367,18.54108002,D
30,25.62087671,19.43955897,19.28409695,D
31,25.70196385,18.93280607,18.01336888,D
34,25.02375585,18.75439891,18.39305441,D
37,26.51769301,19.26830625,19.20132042,D
38,25.00886226,18.70748017,18.23314515,D
40,25.94472355,19.22576211,19.16861811,D
44,25.04066942,19.20457143,18.586918,D
46,26.26230132,19.53127947,19.40272329,D
50,24.31316151,19.05852875,18.14211601,D
53,26.6630813,19.10026153,18.72547655,ND
54,25.83588078,19.32724092,19.46377732,ND
55,25.14046709,19.08483661,18.51596555,ND
56,26.45696732,19.42641566,19.37389654,ND
57,24.78331016,19.25136719,18.2679763,ND
58,25.89390457,19.32515862,18.45864492,ND
59,26.06732256,19.3249754,19.61401272,ND
60,25.58068492,19.14377735,18.14956146,ND
61,26.93014783,18.97197599,18.23835801,ND
62,26.47673272,19.1293813,19.25552195,ND
63,25.56481335,18.87339793,18.18393158,ND
64,27.47588634,19.42036211,19.53596207,ND
